input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,street_view_url,place_id,images,reservations,order_online,menu,owner,complete_address,credit_cards_accepted,about,user_reviews,user_reviews_extended,emails
004f6c28-ac79-4132-962b-596d96b90898,https://www.google.com/maps/place/Because+Creativity+Center+Beads+%26+Findings/data=!4m7!3m6!1s0x14de19f2025fe953:0x22fe9998777ffdc9!8m2!3d35.1648677!4d33.3672678!16s%2Fg%2F1v38783j!19sChIJU-lfAvIZ3hQRyf1_d5iZ_iI?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1,Because Creativity Center Beads & Findings,Bead store,"Digeni Akrita 69, Nicosia, Lefkosia 1070, Cyprus",{},{},http://www.facebook.com/becausebeads,+357 99 685709,5978+WW Nicosia,4,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":4}",35.164868,33.367268,2521621721493011913,CLOSED,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWk7uq9dpm5VHoJxAIVousPSZh4pO-kuRTcOsKVwWtMA65Gq6tJDh0FrLtebmEqJiqj49aqRkt6zteNPS-urshH8DKsbiVedlamoSkztGKwzk9X49G2_qyH013KRu40gWgu8tA02=w408-h408-k-no,Asia/Nicosia,,0x14de19f2025fe953:0x22fe9998777ffdc9,,ChIJU-lfAvIZ3hQRyf1_d5iZ_iI,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""103637954061558446301"",""name"":""Because Creativity Center Beads \u0026 Findings (Owner)"",""link"":""https://www.google.com/maps/contrib/103637954061558446301""}","{""borough"":""Άγιος Αντώνιος"",""street"":""Digeni Akrita 69"",""city"":""Nicosia"",""postal_code"":""1070"",""state"":""Nicosia"",""country"":""CY""}",,null,"[{""Name"":""Marilena Hadjiyianni"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjXCKYm1xMWV4G05M3rQDFtnGcW-ztaI9r9JniDlN3uNbh_EFQw=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""Not only materials. They help with ideas and how to implement the ideas!"",""Images"":null,""When"":""8 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUNnbV9xR0R3EAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/102110304260810506733/reviews?hl=en"",""posted_at_unix_micros"":1508750653356000,""updated_at_unix_micros"":1508750653356000,""language"":""en"",""translated_lang"":"""",""text_original"":""Not only materials. They help with ideas and how to implement the ideas!"",""text_translated"":"""",""published_at"":""2017-10-23T09:24:13.356Z""},{""Name"":""Mary Kassartou"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocJM5tEc1NWyWubnXCtSLHd0joOak0t9b4T3AYKY0nyaai5aKg=s120-c-rp-mo-br100"",""Rating"":5,""Description"":"""",""Images"":null,""When"":""8 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSURneHFDWHdRRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/115579305318850107917/reviews?hl=en"",""posted_at_unix_micros"":1514210353947000,""updated_at_unix_micros"":1514210383915000,""language"":"""",""translated_lang"":"""",""text_original"":"""",""text_translated"":"""",""published_at"":""2017-12-25T13:59:13.947Z""},{""Name"":""Aleksandra Stojic"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocL07Bhs6PipF1CcCFQQMLZPKG7DrgSv41A95IspdRQu2Fv9QQ=s120-c-rp-mo-br100"",""Rating"":5,""Description"":"""",""Images"":null,""When"":""8 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUNRaHJ5ek1nEAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/113979839450359537662/reviews?hl=en"",""posted_at_unix_micros"":1509098861490000,""updated_at_unix_micros"":1509098861490000,""language"":"""",""translated_lang"":"""",""text_original"":"""",""text_translated"":"""",""published_at"":""2017-10-27T10:07:41.49Z""},{""Name"":""Chryso Hadjielia"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWtaF2OHn-fEH8WcaB0XLEjqvawX40ydpGlOFZ_raf-VliNWlM=s120-c-rp-mo-br100"",""Rating"":5,""Description"":"""",""Images"":null,""When"":""8 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSURRcDV1LTh3RRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/116463254746587192683/reviews?hl=en"",""posted_at_unix_micros"":1509097106715000,""updated_at_unix_micros"":1509097106715000,""language"":"""",""translated_lang"":"""",""text_original"":"""",""text_translated"":"""",""published_at"":""2017-10-27T09:38:26.715Z""}]",null,
98b819b2-b77f-40d8-b76c-e0fd2fbebfb0,https://www.google.com/maps/place/Beads+%26+Wool/data=!4m7!3m6!1s0x14e09d469b269c93:0x1416f2c477a6bed2!8m2!3d34.9165569!4d33.6038454!16s%2Fg%2F11csq8p_0d!19sChIJk5wmm0ad4BQR0r6md8TyFhQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1,Beads & Wool,Bead store,"Peloponnisou 4, Larnaca, Larnaka 6042, Cyprus","{""Friday"":[""10 AM–1 PM"",""4–6:30 PM""],""Monday"":[""10 AM–1 PM"",""4–6:30 PM""],""Saturday"":[""10 AM–2 PM""],""Sunday"":[""Closed""],""Thursday"":[""10 AM–1 PM"",""4–6:30 PM""],""Tuesday"":[""10 AM–1 PM"",""4–6:30 PM""],""Wednesday"":[""9:30 AM–1 PM""]}",{},https://m.facebook.com/beadsmaniacyprus/,+357 24 631310,"WJ83+JG Larnaca, Cyprus",13,4.700000,"{""1"":0,""2"":0,""3"":1,""4"":2,""5"":10}",34.916557,33.603845,1447611255881121490,,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkMLLvsoU40_hGtQSaskrw83zM_u-4ztijCNoLd84mfnzNxppWwCLvhsZz8ZD4e_F1pqpkTgDPoqQlxV1K76r4nkH_LxNrnhKnT3ynIfTycS31xxCjs7vU5OTXkSuGRwhfrGrX5Pg=w408-h246-k-no,Asia/Nicosia,,0x14e09d469b269c93:0x1416f2c477a6bed2,,ChIJk5wmm0ad4BQR0r6md8TyFhQ,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""109295201404176994210"",""name"":""Beads \u0026 Wool (Owner)"",""link"":""https://www.google.com/maps/contrib/109295201404176994210""}","{""borough"":""Άγιος Νικόλαος"",""street"":""Peloponnisou 4"",""city"":""Larnaca"",""postal_code"":""6042"",""state"":""Larnaca"",""country"":""CY""}",,null,"[{""Name"":""Huy Nguyen"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUiPFmaGewFgG6QH_Sp32Pe_b1h9V_EnV2G0Ro2qTGm0tLqDeub=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""I took my wife here and they were so nice and helpful. We felt like family after 15 minutes. A customer even offered us a ride to our flat! What incredibly lovely people. The best of Cyprus! ❤️ ❤️ ❤️"",""Images"":null,""When"":""10 months ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT2pKdVUxRk9RWGxYUTFGZmFtVlhWbEkxWHpoNE5IYxAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/112534159256721492402/reviews?hl=en"",""posted_at_unix_micros"":1762771715868075,""updated_at_unix_micros"":1762771715868075,""language"":""en"",""translated_lang"":"""",""text_original"":""I took my wife here and they were so nice and helpful. We felt like family after 15 minutes. A customer even offered us a ride to our flat! What incredibly lovely people. The best of Cyprus! ❤️ ❤️ ❤️"",""text_translated"":"""",""published_at"":""2025-11-10T10:48:35.868075Z""},{""Name"":""Francesca Andreou"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUrV2axmVZgdhywYSqEMaiCfaq08uCl_4tKqhyA3po38IKqDRQ=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""The sweet lady that owns the store is so kind, helpful and generous 5/5 should visit"",""Images"":null,""When"":""7 months ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT2pkV01HWmtXRll4U0haeGJGUkJiWHBxYjBwMlNIYxAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/106435002831760999638/reviews?hl=en"",""posted_at_unix_micros"":1771242875208506,""updated_at_unix_micros"":1771242875208506,""language"":""en"",""translated_lang"":"""",""text_original"":""The sweet lady that owns the store is so kind, helpful and generous 5/5 should visit"",""text_translated"":"""",""published_at"":""2026-02-16T11:54:35.208506Z""},{""Name"":""amanda koushis"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWHd3wk6a6zgSoRUOnSija6T8GPtrFtz7s7XkPflgSr1SCs2J0a=s120-c-rp-mo-ba12-br100"",""Rating"":3,""Description"":""I was looking for chunky wool and could not find a sufficient variety. Unfortunately there was no one around to help me. I did not venture into the bead department so I cannot really comment on that."",""Images"":null,""When"":""3 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUMtLWZUdUNREAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":3,""author_url"":""https://www.google.com/maps/contrib/113116770285215105620/reviews?hl=en"",""posted_at_unix_micros"":1667902260348924,""updated_at_unix_micros"":1667902260348924,""language"":""en"",""translated_lang"":"""",""text_original"":""I was looking for chunky wool and could not find a sufficient variety. Unfortunately there was no one around to help me. I did not venture into the bead department so I cannot really comment on that."",""text_translated"":"""",""published_at"":""2022-11-08T10:11:00.348924Z""},{""Name"":""Ruth Ntorinkansah"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocJ1fs3I0uyXtqfC2H5KyZ6DLavl4AZ2XWHYt455sulXOWJEpw=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""Best place to buy all your knitting and crotchet needs"",""Images"":null,""When"":""a year ago"",""review_id"":""ChdDSUhNMG9nS0VKX3Mxc3VheXUyQTFRRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/103801138166278778431/reviews?hl=en"",""posted_at_unix_micros"":1749371540741019,""updated_at_unix_micros"":1749371540741019,""language"":""en"",""translated_lang"":"""",""text_original"":""Best place to buy all your knitting and crotchet needs"",""text_translated"":"""",""published_at"":""2025-06-08T08:32:20.741019Z""},{""Name"":""DGEv / Ext0rcy"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUv06G8Kw7Tk8tZ9R4o0dFc1SSVNOGltKcH-6Og8RyZwp69l48c=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Good service from the personel, not as much variety to choose from"",""Images"":null,""When"":""5 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUNxOGFYbEtBEAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/101966759393887743846/reviews?hl=en"",""posted_at_unix_micros"":1623335224870107,""updated_at_unix_micros"":1623335224870107,""language"":""en"",""translated_lang"":"""",""text_original"":""Good service from the personel, not as much variety to choose from"",""text_translated"":"""",""published_at"":""2021-06-10T14:27:04.870107Z""}]",null,
98b819b2-b77f-40d8-b76c-e0fd2fbebfb0,https://www.google.com/maps/place/Kombologadiko+Cyprus+%7C+Kombologia+Kipros/data=!4m7!3m6!1s0x14de1757167ee4d7:0xdbfc78fa1d004e46!8m2!3d34.6840494!4d33.0516228!16s%2Fg%2F1td6jpyt!19sChIJ1-R-FlcX3hQRRk4AHfp4_Ns?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1,Kombologadiko Cyprus | Kombologia Kipros,Bead store,"Gladstonos 146, Limassol, Lemesos 3032, Cyprus","{""Friday"":[""10 AM–1 PM"",""4–7 PM""],""Monday"":[""10 AM–1 PM"",""4–7 PM""],""Saturday"":[""10 AM–1:30 PM""],""Sunday"":[""Closed""],""Thursday"":[""10 AM–1 PM"",""4–7 PM""],""Tuesday"":[""10 AM–1 PM"",""4–7 PM""],""Wednesday"":[""10 AM–1 PM""]}",{},http://www.kombologadiko.com.cy/,+357 25 108825,"M3M2+JJ Limassol, Cyprus",12,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":12}",34.684049,33.051623,15851677804061019718,,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmlucw7Pm4z7EInc7WosqL3HiXj7CcNEKRbFOkX_JON_pTxa29S3GiknWwXbmLIQgNjZReawbQd_l8GPJmk3cO49dbT-6ekQrFsQp_-5tBOuGM_EQcmBBkPgSZWrTl9a9CwByeOSQ=w408-h544-k-no,Asia/Nicosia,,0x14de1757167ee4d7:0xdbfc78fa1d004e46,,ChIJ1-R-FlcX3hQRRk4AHfp4_Ns,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""102470716615478083532"",""name"":""Kombologadiko Cyprus | Kombologia Kipros (Owner)"",""link"":""https://www.google.com/maps/contrib/102470716615478083532""}","{""borough"":""Αγία Τριάς"",""street"":""Gladstonos 146"",""city"":""Limassol"",""postal_code"":""3032"",""state"":""Limassol"",""country"":""CY""}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair accessible entrance"",""enabled"":true}]}]","[{""Name"":""Oliver Thomsen"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocJhbiRjn6tj6gLzskimYN-iK0qAOxM51m9C33AMK6tEbQkoo_I=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Quick delivery to Denmark, and satisfied with my items."",""Images"":null,""When"":""3 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSUNSd3NfN2dnRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/101283517338698105853/reviews?hl=en"",""posted_at_unix_micros"":1680012075531881,""updated_at_unix_micros"":1680012089349190,""language"":""en"",""translated_lang"":"""",""text_original"":""Quick delivery to Denmark, and satisfied with my items."",""text_translated"":"""",""published_at"":""2023-03-28T14:01:15.531881Z""},{""Name"":""Petros C."",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocIzu_zpUNhJyHAinqXqCxkDYjxa3Xyt_H0KRaYVyZmRm1pPzM7s=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""Excellent speciments, exceptional \u0026 prompt service"",""Images"":null,""When"":""8 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUNBMjlUMUlBEAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/112415941006387404750/reviews?hl=en"",""posted_at_unix_micros"":1506186723934000,""updated_at_unix_micros"":1506186770088000,""language"":""en"",""translated_lang"":"""",""text_original"":""Excellent speciments, exceptional \u0026 prompt service"",""text_translated"":"""",""published_at"":""2017-09-23T17:12:03.934Z""},{""Name"":""Maria Corfu"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocJ_qwYb0ZB3ZmbvBAp69-oH8gGXGcvbdKA6wYClr5hbF2w3yg=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Πολύ εξυπηρετικοί! Πρόθυμοι να αποστείλουν φωτογραφίες και να μιλήσουμε στο τηλ. Μου άρεσε πολύ η παρουσίαση του προϊόντος για δώρο, πήρα για τον μπαμπά μου μπεγλέρι και ήρθε μέσα σε τσαντουλα, πουγκί και 2 καρτέλες για τις αυθεντικότητα του. Το συστήνω ανεπιφύλακτα. Ευχαριστώ πολύ :)"",""Images"":null,""When"":""3 months ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT21WWGJWZHhhalpTVkhKVWRVdFdVVFExZFRSMWNVRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/100744694261721479558/reviews?hl=en"",""posted_at_unix_micros"":1779816945720696,""updated_at_unix_micros"":1779816945720696,""language"":""el"",""translated_lang"":""en"",""text_original"":""Πολύ εξυπηρετικοί! Πρόθυμοι να αποστείλουν φωτογραφίες και να μιλήσουμε στο τηλ. Μου άρεσε πολύ η παρουσίαση του προϊόντος για δώρο, πήρα για τον μπαμπά μου μπεγλέρι και ήρθε μέσα σε τσαντουλα, πουγκί και 2 καρτέλες για τις αυθεντικότητα του. Το συστήνω ανεπιφύλακτα. Ευχαριστώ πολύ :)"",""text_translated"":""Very helpful! Willing to send photos and talk on the phone. I really liked the presentation of the product as a gift, I got a begleri for my dad and it came in a bag, pouch and 2 tags for its authenticity. I highly recommend it. Thank you very much :)"",""reply_text"":""Thank you very much for your kind words🧡\nI'm so glad you liked it..🧡"",""reply_text_original"":""Σας ευχαριστούμε πολύ για τα καλα σας λόγια🧡\nΧαίρομαι πολυ που σας αρεσε..🧡"",""reply_language"":""el"",""reply_translated_lang"":""en"",""reply_posted_at_unix_micros"":1779820833000000,""reply_updated_at_unix_micros"":1779820833000000,""published_at"":""2026-05-26T17:35:45.720696Z""},{""Name"":""vangelotti"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWRi-MmuspfL51mRH0jdXWI5S4Ket47LKvIXNdI8bIimgWY2Z3q=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""Αναρωτιέται κανείς ποια δύναμη μπορεί να κρύβουν οι χάντρες ενός κομπολογιού που σε ταξιδεύουν στο χρόνο, σε συντροφεύουν σε ιστορίες χαράς, πόνου, προσευχής, μοναξιάς, χωρίς να κάνουν διάκριση σε ανθρώπους, τάξεις και εποχές…\n\nΤο κομπολογάδικο προσφέρει μια μεγάλη γκάμα από κομπολόγια φτιαγμένα από διάφορα υλικά.\nΚατάλληλο για τους λάτρεις του κομπολογιού!!!"",""Images"":null,""When"":""7 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSURZM016RUhBEAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/106207296928123991723/reviews?hl=en"",""posted_at_unix_micros"":1556898450390956,""updated_at_unix_micros"":1556904584301114,""language"":""el"",""translated_lang"":""en"",""text_original"":""Αναρωτιέται κανείς ποια δύναμη μπορεί να κρύβουν οι χάντρες ενός κομπολογιού που σε ταξιδεύουν στο χρόνο, σε συντροφεύουν σε ιστορίες χαράς, πόνου, προσευχής, μοναξιάς, χωρίς να κάνουν διάκριση σε ανθρώπους, τάξεις και εποχές…\n\nΤο κομπολογάδικο προσφέρει μια μεγάλη γκάμα από κομπολόγια φτιαγμένα από διάφορα υλικά.\nΚατάλληλο για τους λάτρεις του κομπολογιού!!!"",""text_translated"":""One wonders what power the beads of a komboloi may hold, taking you on a journey through time, accompanying you in stories of joy, pain, prayer, loneliness, without distinguishing between people, classes and eras…\n\nThe komboloi shop offers a wide range of komboloi made from various materials.\nSuitable for komboloi lovers!!!"",""published_at"":""2019-05-03T15:47:30.390956Z""},{""Name"":""Koula Christofi"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocKm_9sRbyCTID29xF8Nl4lcNc_q4Z98Ra7LokXEpMxPONgBPg=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Μοναδικό μαγαζί με εξαιρετικά κομπολογία σε προσιτές τιμές. Ευχάριστο περιβάλλον με πάρα πολυ καλή εξυπηρέτηση. Το συστήνω χωρίς δεύτερη σκέψη.💕"",""Images"":null,""When"":""3 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUN4OU1yakFnEAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/100680492544478307040/reviews?hl=en"",""posted_at_unix_micros"":1683830319341854,""updated_at_unix_micros"":1683831341136358,""language"":""el"",""translated_lang"":""en"",""text_original"":""Μοναδικό μαγαζί με εξαιρετικά κομπολογία σε προσιτές τιμές. Ευχάριστο περιβάλλον με πάρα πολυ καλή εξυπηρέτηση. Το συστήνω χωρίς δεύτερη σκέψη.💕"",""text_translated"":""Unique shop with excellent kombolology at affordable prices. Pleasant environment with very good service. I recommend it without a second thought.💕"",""published_at"":""2023-05-11T18:38:39.341854Z""}]",null,
98b819b2-b77f-40d8-b76c-e0fd2fbebfb0,https://www.google.com/maps/place/Suzukyoto+Ltd/data=!4m7!3m6!1s0x14de19def88b2a59:0x2f11d15cbb08d612!8m2!3d35.1558896!4d33.3741337!16s%2Fg%2F11g873k6qw!19sChIJWSqL-N4Z3hQREtYIu1zRES8?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1,Suzukyoto Ltd,Bead store,"Ayiou Antoniou 15, Strovolos, Lefkosia 2002, Cyprus","{""Friday"":[""9:30 AM–6 PM""],""Monday"":[""9:30 AM–6 PM""],""Saturday"":[""9:30 AM–2 PM""],""Sunday"":[""Closed""],""Thursday"":[""9:30 AM–6 PM""],""Tuesday"":[""9:30 AM–6 PM""],""Wednesday"":[""9:30 AM–1:30 PM""]}",{},http://www.suzukyoto.net/,+357 22 755516,"594F+9M Strovolos, Cyprus",48,4.300000,"{""1"":3,""2"":1,""3"":5,""4"":8,""5"":31}",35.155890,33.374134,3391722190591809042,,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmGK1RrlKfbMBShHsZpadDVvOB7nUts7hpRH5tHPZmcJjjA3WwLDFiDI_4138vkcrty3XNmb_tqrWqljlGH0YirLYf8IeMDkIJ0OHnCwLGfe4XxKD7oZzTIuhbq6KHmnm5mkvw=w426-h240-k-no,Asia/Nicosia,,0x14de19def88b2a59:0x2f11d15cbb08d612,,ChIJWSqL-N4Z3hQREtYIu1zRES8,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""110491811986882663400"",""name"":""Suzukyoto Ltd (Owner)"",""link"":""https://www.google.com/maps/contrib/110491811986882663400""}","{""borough"":""Άγιος Δημήτριος"",""street"":""Ayiou Antoniou 15"",""city"":""Strovolos"",""postal_code"":""2002"",""state"":""Nicosia"",""country"":""CY""}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair accessible parking lot"",""enabled"":true}]}]","[{""Name"":""Nakis I."",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWlKB0_Cr2Nr4vC9yPl-sYyBCR9E-3qsm2j8tY0zf9qzlXmg1ww=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Looked for a zipper for my sports jacket and found what I was looking for. Big variety of zpplers (not just zippers though) and staff know their job very well!"",""Images"":null,""When"":""7 months ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT2tOcU5VMXJWVFV3VjNsNlh6RlpWR1ZmVkZSaU5sRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/103961670183619271909/reviews?hl=en"",""posted_at_unix_micros"":1770026978692279,""updated_at_unix_micros"":1770026978692279,""language"":""en"",""translated_lang"":"""",""text_original"":""Looked for a zipper for my sports jacket and found what I was looking for. Big variety of zpplers (not just zippers though) and staff know their job very well!"",""text_translated"":"""",""published_at"":""2026-02-02T10:09:38.692279Z""},{""Name"":""Elena alexandrou"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUAQs1m84keMutbuT24yhCEIEbXexPyLSmqYLsabXbZ406MoCCCtg=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Very good shop for crafters and helpfull stuff."",""Images"":null,""When"":""2 months ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT2xKR1pHTkhVWEZxZDBZNVlqUmpSbVJpWnpCdVZWRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/115971028963324933696/reviews?hl=en"",""posted_at_unix_micros"":1783609970215376,""updated_at_unix_micros"":1783609970215376,""language"":""en"",""translated_lang"":"""",""text_original"":""Very good shop for crafters and helpfull stuff."",""text_translated"":"""",""published_at"":""2026-07-09T15:12:50.215376Z""},{""Name"":""Andreas V"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjXhQG4uBn1qKW8QOQAuCq0TZXZkh1EGnRsMr7EZYHHSsbadMUtsvA=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""Huge place with loads of unique items and a well organised stock! The staff was very helpful and I found what I was looking for really quickly! The prices were reasonable too!"",""Images"":null,""When"":""a year ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSURfLTlxQlVREAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/110293656501454432541/reviews?hl=en"",""posted_at_unix_micros"":1737985455644749,""updated_at_unix_micros"":1737985455644749,""language"":""en"",""translated_lang"":"""",""text_original"":""Huge place with loads of unique items and a well organised stock! The staff was very helpful and I found what I was looking for really quickly! The prices were reasonable too!"",""text_translated"":"""",""published_at"":""2025-01-27T13:44:15.644749Z""},{""Name"":""Anna Kyriakides"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocK2FesnLOpZPo9vQ-bJpHaL93mdc1xbSk9QgWS0eVMnRuUt1g=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""A plethora of items for knitting, sewing, accessories to make things"",""Images"":null,""When"":""10 months ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT2tOTVNWVk9jRU4wZUVnMU5GUXlNbDlRYjFOQ2NXYxAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/102403640690730161876/reviews?hl=en"",""posted_at_unix_micros"":1762339133231972,""updated_at_unix_micros"":1762339133231972,""language"":""en"",""translated_lang"":"""",""text_original"":""A plethora of items for knitting, sewing, accessories to make things"",""text_translated"":"""",""published_at"":""2025-11-05T10:38:53.231972Z""},{""Name"":""Elena Pissaridou"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWDB9Xi_X6f4-76z3dekSvI0Rz4EzxLorf1zqIsS4ardXWaELUC=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""The store has everything you might need to make bracelets, bags, necklaces etc"",""Images"":null,""When"":""3 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSURoczhMMGR3EAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/114349851761383507041/reviews?hl=en"",""posted_at_unix_micros"":1679043586259435,""updated_at_unix_micros"":1679043586259435,""language"":""en"",""translated_lang"":"""",""text_original"":""The store has everything you might need to make bracelets, bags, necklaces etc"",""text_translated"":"""",""published_at"":""2023-03-17T08:59:46.259435Z""}]",null,
